drug,label
CCCC(=O)c1ccc2c(c1)N(CCC[NH+]1CC[NH+](C)CC1)c1ccccc1S2,True
FC(F)(F)c1ccc2c(c1)N(CCC[NH+]1CC[NH+](C3CC3)CC1)c1ccccc1S2,True
CC(=O)c1ccc2c(c1)N(CCC[NH+]1CC[NH+](CCO)CC1)c1ccccc1S2,True
COc1ccc(CC[NH+](C)CCOc2ccc(NC(=O)c3cccc4c3Nc3ccccc3S4)cc2)cc1OC,True
C[NH+]1CC[NH+](CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc23)CC1,True
Cc1ccc2c(c1)C(=[NH+]c1ccccc1S2)N1CC[NH+](C)CC1,True
C[NH+]1CCC(=C2c3ccccc3Sc3ccccc23)CC1,True
CCOC(=O)C1=C(COCC[NH3+])NC(=C(C(=O)OC)C1c1ccccc1Cl)C,True
CC(=O)OCC1OC(N2C(=S)C(C#N)C(c3ccco3)C=C2c2ccccc2)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C,True
COc1ccc(c2c3c(n(C4OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C4OC(=O)C)c(=S)c2C#N)CC(C)(C)CC3=O)cc1,True
COc1ccc(CN2CCN(Cc3ccc(OC)c(OC)c3)C(=S)NC2=S)cc1OC,True
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,True
C[NH+](C)CCCN1C2=C(C=C[Cl+]C2)CCc2ccccc12,True
C=CCNc1nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)nc2c1ccn2CC=C,True
C=CCNc1nc(N2CCC([NH2+]CC(c3ccccc3)c3ccccc3)CC2)nc2c1ncn2CC=C,True
C=CCNc1nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)nc2c1ncn2CC=C,True
C=CCNc1nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)nc2c1ncn2CCC,True
C=CCNc1nc(N2CCC([NH2+]Cc3cccc4ccccc34)CC2)nc2c1ncn2CC=C,True
CCCNc1nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)nc2c1ncn2CCC,True
Cc1cccc(C=NN2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)n1,True
C=CCNc1nc(NCC)nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH+](C)CC(c3ccccc3)c3ccccc3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]C(c3ccccc3)c3ccccc3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CC3c4ccccc4-c4ccccc34)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CCC(c3ccccc3)c3ccccc3)CC2)n1,True
CCNC(=O)N1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,True
C=CCNc1nc(NCC=C)nc(N2CCN(NCC3c4ccccc4CCc4ccccc34)CC2)n1,True
C=CCNc1nc(NCCC)nc(N2CCC([NH2+]CC(c3ccccc3)c3ccccc3)CC2)n1,True
CCCCc1nc2cc(C[NH+]3CC[NH+](C(c4ccccc4)c4ccccc4)CC3)ccc2n1CC,True
Cc1ccc(C(=CC[NH+]2CCCC2)c2ccccn2)cc1,True
c1ccc(c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,True
CC12CCC3C(CC=C4CC(=O)CCC34C)C1CCC2=O,True
CCc1cccc2cc(C(O)C[NH2+]C(C)(C)C)oc12,True
COc1ccccc1N1CC[NH+](CC(O)c2oc3ccccc3c2CCc2ccccc2)CC1,True
CC(C)[NH2+]CCc1oc2ccccc2c1CCc1ccccc1,True
c1ccc(C(Cc2noc(CC[NH+]3CCCCC3)n2)c2ccccc2)cc1,True
CCOC(=O)C1=C(C)NC(=C(C(=O)OCC)C1c1cccc2nonc12)C,True
C[NH+]1CCC(=C2c3ccccc3CC(=O)c3sccc23)CC1,True
CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4ccc(C(C)(C)C)cc4)cc3s2)c1C,True
CCOC(=O)COC(=O)C1=C(C)NC(=C(C(=O)OCC(=O)OCC)C1c1cccs1)C,True
COc1cc2c(cc1OC)C[NH2+]CC2,False
c1ccc2c(c1)CC[NH2+]C2,False
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,True
COc1cccc(C[NH+](C)C)c1,False
C1=CC[NH+](Cc2ccccc2)C1,False
c1ccc(CC[NH+]2CCCCC2)cc1,False
c1ccc(N2CC[NH2+]CC2)cc1,False
c1nc(N2CCOCC2)nc2c(N3CCOCC3)nc(N3CCOCC3)nc12,False
[NH2+]=C(NCc1ccc(Cl)c(Cl)c1)NC(=O)c1nc(Cl)c(N)nc1N,False
C[NH+](C)CCCN1c2cc(O)ccc2Sc2cc(O)c(Cl)cc12,False
CC(C)CN(C)c1nc(N)c(C(=O)NC(=[NH2+])N)nc1Cl,False
C[NH+](C)CCCN1c2ccc(O)cc2Sc2ccc(Cl)cc12,False
COC(=O)CC(O)CC(O)CCn1c(c2ccc(F)cc2)c(c2ccccc2)c(C(=O)Nc2ccccc2)c1C(C)C,True
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,False
CC(CC(C(=O)N)(c1ccccc1)c1ccccc1)[NH+](C)C,False
CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,False
CC[NH+](CC)CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,False
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C([NH3+])C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)[O-],False
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,False
CC[NH+](CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,False
CCN(CC)C(=O)C1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1OC(=O)C,False
COc1ccc2cc3-c4c(CC[n+]3cc2c1OC)cc1c(c4)OCO1,False
COc1cc2c(cc1OC)C(CCCCC1[NH2+]CCc3cc(OC)c(OC)cc13)[NH2+]CC2,False
FC(F)(F)c1ccc(c2ccc(OCC[NH+]3CCCC3)cc2)cc1,False
C[NH+](C)CCC(c1ccc(Br)cc1)c1ccccn1,False
CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(C(C)O)OC(=O)CC(O)CC3CC(OC(=O)C)C(C)(C)C(O)(CC4CC(=CC(=O)OC)CC(C=CC(C)(C)C1(O)O2)O4)O3,False
O=C(CC[NH+]1CC[NH+]2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc12,True
COc1cc(OC)c(C(=O)CCC[NH+]2CCCC2)c(OC)c1,False
CCC(C(=O)OCC[NH+](CC)CC)c1ccccc1,False
CNc1ccc2oc(CC3OC4(CCC3C)OC(C(C)C(=O)c3ccc[nH]3)C(C)CC4C)nc2c1C(=O)[O-],False
CNC(=O)Oc1cccc2ccccc12,False
Oc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,False
COc1ccc(O)cc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,False
C[NH+](C)CCC(O)(c1ccccc1)c1ccccc1Cl,False
C[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,False
C[NH+](C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,False
COc1cc(C=CC(=O)N2CC[NH+](CC(=O)[O-])CC2)cc(OC)c1OC,False
COc1cc(C=CC(=O)N2CC[NH+](CC(=O)N3CCCC3)CC2)cc(OC)c1OC,False
COc1cc(C=CC(=O)N)cc(OC)c1OC,False
C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc12,False
NC(=O)C1c2ccccc2C=Cc2ccccc12,False
COc1ccc(N(CCCC(=O)[O-])C(=O)c2ccc(Cl)cc2)cc1,False
COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,False
CC(CCC[NH2+]CCO)Nc1ccnc2cc(Cl)ccc12,False
COc1ccc2c(c1)CCC1C2CCC2(C)C(=O)C(Cl)CC12,False
COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC,False
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OCc3ccccc3)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)[O-])C(=O)N1C,False
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)NC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)[O-])C(=O)N1C,False
c1ccc(Nc2cc3-c(n(c4c(n3)cccc4)c3ccccc3)cc2=NC2CCCCC2)cc1,True
CC(=O)OC1C=CC(C)(O)C(=O)C(C)CC=CC2C(O)C(=C(C)C3C(Cc4ccccc4)NC(=O)C123)C,False
C=C1C(C)C2C(Cc3ccccc3)NC(=O)C32C(OC(=O)C)C=CC(C)(O)CC(C)CC=CC3C1O,False
COc1ccc(CC[NH+](C)CCCC([NH3+])(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,False
ClC(=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)Cl,False
COC(=O)C1C(O)CCC2C[NH+]3CCc4c([nH]c5ccccc45)C3C(OC(=O)c3ccccc3)C12,True
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,False
c1ccc(C[NH2+]Cc2ccccc2)cc1,False
c1ccc2c(c1)OCC(C[NH+]1CC[NH+](CC3COc4ccccc4O3)CC1)O2,False
[NH3+]CCCN1c2ccccc2Sc2ccc(Cl)cc12,False
C[NH+]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3c2ccc(F)cc2)CC1,False
COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,False
c1ccc(C(OCC2=[NH+]CCN2)c2ccccc2)cc1,False
CC(C)[NH+](CCC(C(=O)N)(c1ccccc1)c1ccccn1)C(C)C,False
O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc23)CC1,False
Cc1ccc(C(=CC[NH+]2CCCC2)c2cccc(C=CC(=O)N3CCCCC3)n2)cc1,True
CC[NH+](CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,False
c1cc2c(c(N3CC[NH2+]CC3)c1)OCCO2,False
CCN(Cc1ccccc1)c1ccccc1,False
CCC(=C(c1ccccc1)c1ccccc1)C[NH3+],False
COc1ccc(CC[NH+](C)CCCN2Cc3cc(OC)c(OC)cc3C2=O)cc1OC,False
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C,False
NC(=O)C(CC[NH+]1CCCCC1)(c1ccccc1)c1ccccc1,False
O=c1c(O)c(c2ccc(O)c(O)c2)oc2cc(O)ccc12,False
COc1ccc(c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4O)cc3o2)cc1OCC(=O)N1CC[NH+](Cc2ccc(OC)c(OC)c2OC)CC1,False
COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1OCC(=O)N1CC[NH+](Cc2ccc(OC)c(OC)c2OC)CC1,False
COc1ccc(C2CC(=O)c3c(O)cc(OCC(=O)N4CC[N+](C)(Cc5ccc(OC)c(OC)c5OC)CC4)cc3O2)cc1O,False
[NH2+]=C(N)NN=Cc1c(Cl)cccc1Cl,False
[NH2+]=C(N)NC(=O)Cc1c(Cl)cccc1Cl,False
c1ccc(CN(CC[NH+]2CCCC2)c2ccccc2)cc1,False
CCOc1ccc(c2nc3cc(c4nc5cc(N6CC[NH+](C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,False
C[NH+]1CCC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,False
Cc1ccc(C(=CC[NH+]2CCCC2)c2cccc(C=CC(=O)N3CCOCC3)n2)cc1,True
C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,False
CC[NH+](CC)CCn1c(c2ccccc2)noc1=N,False
COc1cc(C(O)C[NH2+]C(C)CCn2cnc3ccccc23)ccc1O,False
NNC(=O)c1ccncc1,False
O=c1[nH]c(c2ccc(F)cc2)c(CC[NH+]2CC[NH+](Cc3ccccc3)CC2)o1,False
CCOC(=O)C=Cc1cccc(C(=CC[NH+]2CCCC2)c2ccc(C)cc2)n1,True
CC(=O)OC(c1ccccc1)C1CCCC[NH2+]1,False
O=c1cc(c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,False
O=C([O-])CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,False
O=C([O-])CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,False
C[NH+]1CCC2=C(CC1)c1ccccc1Oc1ccccc21,False
CC(C[NH+](C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,False
COc1ccc(OCC2=NCCc3ccccc23)cc1,False
C[NH2+]C(C)(C)Cc1ccccc1,False
CCCC(C)(COC(=O)N)COC(=O)N,False
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,False
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,False
COC12C(COC(=O)N)C3=C(C(=O)C(=C(N)C3=O)C)N1CC1[NH2+]C21,False
COc1ccc(CC[NH+]=C2CCCN2C)cc1OC,False
CC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)cc1,False
COc1ccc(CC[NH+](C)CCN2C(=O)C3C4c5ccccc5C(c5ccccc45)C3C2=O)cc1OC,True
COCOC1CC(=O)OCC(C)C(=O)OC(C(C)C)C(=O)N(C)C1Cc1ccccc1,True
CCCCCCCC1OC(=O)CC(O)C(Cc2ccccc2)N(C)C(=O)C(C)(C)OC(=O)C1C,True
CCCCC1OC(=O)CC(O)C(Cc2ccccc2)N(C)C(=O)COC(=O)C1C,True
CCCCCCCC1OC(=O)CC(O)C(Cc2ccccc2)N(C)C(=O)C(C)OC(=O)C1C,True
COC(=O)CC(O)C(Cc1ccccc1)N(C)C(=O)OCc1ccccc1,True
CCCCCCCC(O)C(C)C(=O)OC(C(=O)OC)C(C)C,True
CCCCCCCC1OC(=O)CC(OCOC)C(Cc2ccccc2)N(C)C(=O)C(C)OC(=O)C1C,True
CCCCCCCC1OC(=O)CC(OCOC)C(Cc2ccccc2)N(C)C(=O)COC(=O)C1C,True
CCCCCCCC1CC(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(OCOC)CC(=O)O1,True
CC(C)C1OC(=O)C(C)C(C)OC(=O)CC(O)C(Cc2ccccc2)N(C)C1=O,True
O=c1c2ccccc2n(CCCC[NH+]2CCOCC2)c2ccccc12,True
O=c1c2ccccc2n(CCCC[NH+](CCO)CCO)c2ccccc12,True
COc1cccc2c(=O)c3ccccc3n(CCCC[NH+]3CC[NH+](CCO)CC3)c12,True
COc1cccc2c(=O)c3ccccc3[nH]c12,True
COc1cccc2c(=O)c3ccccc3n(CCCCl)c12,True
C[NH+]1CC[NH+](CCCn2c3ccccc3c(=O)c3ccccc23)CC1,True
COc1cccc2c(=O)c3ccccc3n(CCC[NH+]3CC[NH+](C)CC3)c12,True
O=c1c2ccccc2n(CCC[NH+]2CCCCC2)c2ccccc12,True
COc1cccc2c(=O)c3ccccc3n(CCC[NH+]3CCCCC3)c12,True
COc1cccc2c(=O)c3ccccc3n(CCC[NH+]3CCOCC3)c12,True
COc1cccc2c(=O)c3ccccc3n(CCC[NH+](CCO)CCO)c12,True
O=c1c2ccccc2n(CCC[NH+]2CC[NH+](CCO)CC2)c2ccccc12,True
O=c1c2ccccc2n(CCCCCl)c2ccccc12,True
CN(C)c1ccc(c2nc(c3ccc(C=CC#N)cc3)[nH]c2c2ccc(N(C)C)cc2)cc1,True
COCC=Cc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
COCCCc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
COC(=O)C1CC1c1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
CN(C)c1ccc(c2nc(c3ccc(C=CCOCc4ccccc4)cc3)[nH]c2c2ccc(N(C)C)cc2)cc1,True
CCN(CC)C(=O)OCC=Cc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
C[NH+](C)CC=Cc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
CN(C)c1ccc(c2nc(c3ccc(C=CC[NH+]4CCCCC4)cc3)[nH]c2c2ccc(N(C)C)cc2)cc1,True
CCCCCCn1c(c2ccc(C(=O)[O-])cc2)nc(c2ccc(N(C)C)cc2)c1c1ccc(N(C)C)cc1,True
CN(C)c1ccc(c2nc(c3ccc(O)cc3)n(CCc3ccccc3)c2c2ccc(N(C)C)cc2)cc1,True
CNc1ccc(c2nc(c3ccc(C=CC(=O)OC)cc3)[nH]c2c2ccc(NC)cc2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N(C)C)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(N(CC)CC)cc3)c(c3ccc(N(CC)CC)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(N(CC)CC)cc3)c(c3ccc(NC)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(NC)cc3)c(c3ccc(NC(C)C)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(F)cc3)c(c3ccc(NC(C)C)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2nc(c3ccc(N(CC)CC)cc3)c[nH]2)cc1,True
CCOCC=Cc1ccc(c2ncc(c3ccc(N4CCOCC4)cc3)[nH]2)cc1,True
CCOCC=Cc1ccc(c2ncc(c3ccc(NC(C)C)cc3)[nH]2)cc1,True
COC(=O)C=Cc1ccc(c2nc(c3ccc(N4CCCC4)cc3)c(c3ccc(N4CCCC4)cc3)[nH]2)cc1,True
CCN(CC)c1ccc(c2nc(c3ccc(C=CC(=O)OC)cc3)[nH]c2c2ccc(NC)cc2)cc1,True
CCCCN(CCCC)c1ccc(c2nc(c3ccc(C=CC(=O)OC)cc3)[nH]c2c2ccc(NC)cc2)cc1,True
COC(=O)C=Cc1ccc(c2nc(c3ccc(N(C)C)cc3)c(c3ccc(N)cc3)[nH]2)cc1,True
O=C(Nc1ccc(CC[NH+]2CCc3ccccc3C2)cc1)c1ccccc1[N+](=O)[O-],True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3N)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc1)CC2,True
Nc1ccc(C(=O)Nc2ccc(CC[NH+]3CCc4ccccc4C3)cc2)cc1,True
O=C(Nc1ccc(CC[NH+]2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3Br)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccc4ccccc4c3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3cnc4ccccc4n3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3cc4ccccc4cn3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccc(Br)cc3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccc4ncccc4c3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3ccc(C)cc3)cc1)CC2,True
ClNCc1ccccc1Cl,False
CC[NH+](CC)CCOC(=O)C(c1ccccc1)c1ccccc1,False
C[NH+](C)CCCOC1(Cc2ccccc2)CCCCC1,False
CC(NC1=C(O)C=C1)C(Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,False
COc1cc(C=CC2=C(N3CCCC3)C[NH+]3CCN2CC3)cc(OC)c1OC,False
Clc1cccc(Cl)c1NC1=[NH+]CCN1,False
COC1CC2CC3C4CC(OC)C(OC)CC4CC[NH+]3C(C)C2CC1OC,False
CC(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,False
COc1ccc(C(OCC[NH+](C)C)c2ccccc2)cc1,False
COCCC[NH2+]Cc1cc(OC)c(OC)c(OC)c1,False
CCCC(O)CCNc1nc(N(CCO)CCO)nc(C([NH2+]CC[NH+](CCO)CCO)[NH+]2CCCC(O)C2)c1NC,False
CCC(C1=C(C(CC)c2ccccc2)OCCC[NH+]2CC[NH+](CCCO1)CC2)c1ccccc1,False
[NH3+]CCCCCCNSc1cccc2c(Cl)cccc12,False
c1ccc(N2CC[NH+](CCC3=[N-]N=NN3)CC2)cc1,False
C[NH2+]CCC(c1ccccc1)c1ccccn1,False
CON=C1CC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(=CC(C(=O)O3)C45O)C)O2)OC(C(=CC(C)C)C)C1C,True
CC12CC(=O)C3C4CCC(=O)C=C4CCC3C1CCC2(O)C(=O)CO,True
CCOc1cc2c(cc1OC)C(=NC1CC[NH+](C)CC21)c1ccc(C(=O)N(C(C)C)C(C)C)cc1,True
CC(=O)Nc1ccc(O)cc1,False
C=CCSCC1Nc2cc(Cl)c(S(=O)(=O)N)cc2S(=O)(=O)N1,False
[NH3+]CCC(O)C(=O)NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C([NH3+])C1O,False
CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)[O-],False
Nc1cc(c2ccncc2)c[nH]c1=O,False
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,False
O=[N+]([O-])c1ccc(O)cc1,False
O=C1C(=C([O-])[O-]C1C(O)CO)O,False
CC1=CC(=O)C2=C(C)CC(O)C3C(C)C(=O)OC3C12,False
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-],False
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C12,False
C=C1C=CC2(C)C(=C1)CCC1C3CC(C)C(O)(C(=O)CO)C3(C)CC(O)C21F,False
CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1,False
C[NH+]1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,False
CC(=O)Oc1ccc(C(c2ccc(OC(=O)C)cc2)c2ccccn2)cc1,False
CS(=O)(=O)OCCCCOS(=O)(=O)C,False
CC[NH+](CC)CCNC(=O)c1cc(Br)c(N)cc1OC,False
CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,False
C[NH+]1CCC23c4ccccc4NC1C12CC[NH+](C)C3Nc2ccccc12,False
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC34C)C2C1,True
COC1(NC(=O)CSCC#N)C(=O)N2C(=C(CSc3nnnn3C)CSC12)C(=O)[O-],False
CON=C(C(=O)NC1C(=O)N2C(=C(COC(=O)N)CSC12)C(=O)[O-])c1ccco1,False
CCN(CC)c1ccc2[nH]c3=c(c(=O)c(=O)cc3C(=N)O)oc2c1,False
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,False
CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,True
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,False
COc1ccc(C(=C(c2ccc(OC)cc2)c2ccc(OC)cc2)Cl)cc1,False
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,False
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc23)ccc1Cl,False
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,False
O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc12,False
CC(=O)NC1CCSC1=O,False
CC(C)(C)[NH2+]CC(O)c1cc(Cl)c(N)c(Cl)c1,False
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,True
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,False
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(=O)(=O)N)c1,False
C#CC[NH+](C)CCCOc1ccc(Cl)cc1Cl,False
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,False
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,True
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],False
CC[NH+]1CC2(COC)CCC(OC)C34C5CC6C(OC)CC7(OCOC7(C(O)C23)C14)C5C6OC,False
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,True
C[NH+](C)C1C(=O)C(=C(N)[O-])C(=O)C2(O)C(=O)C3=C([O-])c4c(O)ccc(Cl)c4C(O)C3CC12,False
CCOC(=O)NC1=C(N2CC2)C(=O)C(=C(N2CC2)C1=O)NC(=O)OCC,False
CCN(CC)C(=O)N1CC[NH+](C)CC1,False
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,False
O=C(Nc1ccccc1)OCC(C[NH+]1CCCCC1)OC(=O)Nc1ccccc1,True
CCC12CCC[NH+]3CCc4c(n(c5ccccc45)C(=O)C1)C23,False
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,False
CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4[NH+](C)C3)(C(C)C)C(=O)N12,False
CCc1cccc(CC)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],False
COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,False
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,False
O=C(COc1ccc(Cl)cc1)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,True
Cc1c(c2ccccc2)oc2c(C(=O)OCC[NH+]3CCCCC3)cccc2c1=O,True
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C21F,False
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,False
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,False
Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)nc2c(=O)[nH]1,False
